"Number.Items","Number.Students.Original","Number.Run","Alpha","Model.RMSEA","Model.SRMSR","Model.TLI","Model.CFI","RMSE.Item.Discrimination","RMSE.Item.Difficulty","RMSE.Theta","RMSE.EstExpSc.SimSumSc","RMSE.EstExpSc.WSc","RMSE.WSc.SimSumSc","RMSE.TrExpSc.SimSumSc","RMSE.TrExpSc.WSc","RMSE.TrExpSc.EstExpSc","R2.EstTh.SimSumSc","R2.EstTh.WSc","R2.EstExpSc.SimSumSc","R2.EstExpSc.WSc","R2.TrTh.SimSumSc","R2.TrTh.WSc","R2.TrExpSc.SimSumSc","R2.TrExpSc.WSc","CORR.2PLDiff.2PLDisc","CORR.EstTh.SimSumSc","CORR.EstTh.WSc","CORR.EstTh.EstExpSc","CORR.SimSumSc.WSc","CORR.SimSumSc.EstExpSc","CORR.WScvEstExpSc","CORR.TrTh.TrExpSc","CORR.TrTh.EstTh","CORR.TrTh.SimSumSc","CORR.TrTh.WSc","CORR.TrTh.EstExpSc","CORR.TrExpSc.EstTh","CORR.TrExpSc.SimSumSc","CORR.TrExpSc.WSc","CORR.TrExpSc.EstExpSc"
20,5000,11,0.854868343640521,0.00373275810502514,0.0111476143505499,0.999769174663148,0.999793472067027,0.00389334982573018,0.00397503912026386,0.397480788425076,0.796626045500271,0.806482500896282,0.79857860256571,1.75246833969492,1.79987472700434,1.52741166042699,0.963528778502917,0.966215725237017,0.979686217744691,0.999953075907685,0.813677224974175,0.816254950441939,0.860583505111224,0.878268240665611,0.240769753267716,0.98159501756219,0.982962728305106,0.982566379819464,0.989878865905597,0.989790997001231,0.999976537678602,0.971843113803324,0.918557881780202,0.902040589427201,0.903468289671497,0.903176553345208,0.921524782648886,0.92767640107487,0.93715966658068,0.937189574447247
20,5000,12,0.850888129122259,0.00158245981143168,0.0109685505820311,0.999956639346017,0.999961203625383,0.0028540374059003,0.00200319331937633,0.401813812495967,0.806539313711874,0.800753356610638,0.797713750872355,1.73795788129334,1.78651092106076,1.51891456496283,0.962899829782228,0.96668933531558,0.97940040268435,0.999940831435904,0.80410654823893,0.806956982250988,0.858360121063813,0.875317834089687,0.177898339986628,0.981274594485268,0.98320360827022,0.982787078889385,0.989757987194088,0.98964660494762,0.999970415280324,0.969676143013838,0.914219095225064,0.896719882816774,0.898307843810232,0.897883059090561,0.920700323126969,0.926477264191525,0.935584220735732,0.935605579727877
20,5000,13,0.85156041934845,0,0.0106069114993524,1.00018506927833,1,0.00343025181289186,0.0028516998071663,0.406137055579833,0.786162977372493,0.768787814999626,0.747142754003159,1.75698589731509,1.77654928677141,1.53689560905998,0.963520729023456,0.966323113084239,0.980711568165556,0.999937128373538,0.804569566529023,0.809166313966947,0.854121254536931,0.873031199014078,0.193985462171788,0.981590917349715,0.983017351364786,0.9821940804835,0.990517620065147,0.990308824642877,0.999968563692648,0.969997039655937,0.913451062589322,0.896978018977623,0.899536721855727,0.898798890147857,0.917292899522665,0.924186807164509,0.934361385660858,0.934394906563503
20,5000,14,0.853379331899484,0.0005665754285389,0.0108258908259851,0.999994578417641,0.999995149110521,0.00355871889493432,0.0030356127864137,0.399947662859484,0.797676560404577,0.794169390624572,0.80117306129091,1.72855784577256,1.78005197418076,1.50678277583883,0.963725245601796,0.964829197182564,0.979965739839451,0.999941806524262,0.806941022085151,0.806700557227769,0.861833401737682,0.878629120175302,0.148436449823979,0.981695087897356,0.982257195027129,0.981827082204272,0.990034877064313,0.989932189515753,0.999970902838809,0.968057159495899,0.916210768612912,0.89829896030506,0.898165105772747,0.897633629618609,0.922305897458537,0.928349827240616,0.937352185774003,0.937331981267044
20,5000,15,0.857412990700629,0.00728203008052782,0.0117665429427524,0.9991492605801,0.999238812097984,0.00430979180979921,0.00235824243504733,0.400401898815797,0.783791583511583,0.769916216278714,0.784885602929087,1.72433562097038,1.77506169707555,1.51124007720959,0.962107573038606,0.963144253454364,0.980661067862977,0.999934682860944,0.811710121098512,0.811828758854661,0.865358660275717,0.880907876013049,0.18251859722985,0.980870823828809,0.98139913055513,0.980954389407836,0.990389948591308,0.990283327065025,0.999967340897163,0.968081070026327,0.918713688697775,0.900949566345705,0.901015404338162,0.900601688650313,0.922056334439499,0.930246558862605,0.938566926762844,0.938583225490813
20,5000,16,0.852602308058855,0,0.00939475260666353,1.00084659385434,1,0.00351760390238699,0.00243537316973168,0.397931041644879,0.802051424678984,0.798567016524294,0.80690656624702,1.6891841607874,1.75249322421058,1.49372712174712,0.962281560847598,0.96385507908852,0.979427830765611,0.999952456489909,0.815372596087445,0.812888922994345,0.86757699188704,0.881886508274044,0.143604262217999,0.980959510299787,0.981761212866204,0.981654038592742,0.989694139420558,0.989660462363538,0.999976227962399,0.969524134574955,0.919213323524778,0.902979842569835,0.901603528716666,0.901457452184582,0.92352891887526,0.931438131003363,0.93908812593603,0.939115023143011
20,5000,17,0.852195655122293,0,0.0101619411394365,1.00038786684216,1,0.00386256886490376,0.00299333121323697,0.399538469798889,0.800412566034672,0.785400186685366,0.797275666932965,1.75187031794394,1.79664460469697,1.53216237857781,0.962213706446313,0.963366652368554,0.979694830721654,0.99994223688229,0.805939916143079,0.808064014325617,0.856715282357393,0.874112950740343,0.114486428636728,0.980924923960194,0.981512431082028,0.981153909050704,0.989902336304045,0.989795347898572,0.999971118024061,0.970011119815775,0.915777622302965,0.897741564228301,0.89892380896582,0.898593202223104,0.918765222898164,0.925589154191747,0.934940078689722,0.934994796472783
20,5000,18,0.856764767333033,0,0.0100207020738356,1.00060838069521,1,0.00541842381848809,0.0017803334561586,0.408460461050673,0.790528883337269,0.800891823173646,0.812459645997239,1.75845601241463,1.82049817510773,1.53575720481774,0.963438157499934,0.963221726757711,0.980253808500298,0.99992639763473,0.80486507592962,0.805350944729189,0.858961126628636,0.875600032499466,0.160213661514484,0.981548856399891,0.981438600605108,0.981822342562548,0.98996949216056,0.990077678013345,0.999963198140176,0.969618625823646,0.912724757716569,0.897142728850666,0.897413474786951,0.897767227294816,0.91918778053757,0.926801557308054,0.935735022588909,0.935792266678705
20,5000,19,0.854806025214158,0.00511030347872776,0.0118228583258565,0.999571291283034,0.999616418516399,0.00443676852876891,0.00428282309063644,0.410883583592843,0.785016312436691,0.796866762070416,0.783749190104538,1.74235395384807,1.78326720587009,1.51505558879475,0.962650253104689,0.965371828455309,0.980787633819298,0.999929766006721,0.804475103498818,0.809350032065636,0.860110437192751,0.878291957305644,0.215107093764757,0.981147416601954,0.982533372692912,0.982153295433745,0.990444233848325,0.990347228914838,0.999964882386737,0.969498998369928,0.912610211587089,0.896925361163803,0.89963883423607,0.89932021959698,0.919780649655467,0.927421391381908,0.937172319963433,0.937224452383804
20,5000,20,0.856527895360629,0,0.0110269810861667,1.0000845958868,1,0.0036902117995687,0.00172490754070881,0.403824002055774,0.793592991796631,0.781990278412079,0.79872259656419,1.77059964575213,1.81622114515811,1.54265081224028,0.962693927189168,0.963687920075468,0.979853850100009,0.999933698782398,0.807142510592015,0.808687571526295,0.856662977583264,0.874684201142362,0.197913091072315,0.981169672986873,0.981676076959945,0.981495370991525,0.989897244394605,0.989875674062157,0.999966848841699,0.970923381200083,0.915999714838956,0.898411103332997,0.899270577482826,0.899146364238296,0.920006166872499,0.925560898905773,0.935245529870291,0.935287951379247
20,5000,21,0.851188208402217,0,0.0108661756385424,1.00001537375584,1,0.00301396433090372,0.00415643089527156,0.399050684049839,0.79356101419586,0.785531820786921,0.78141337856388,1.71871690261157,1.76595377049598,1.48975984410562,0.961914582098021,0.963855805777715,0.979872062311817,0.999932181698179,0.805603594716485,0.808294537857466,0.860418735824604,0.877324551780395,0.202509408876024,0.980772441546978,0.98176158296081,0.981240307632395,0.990019512192965,0.989884873261439,0.999966090274154,0.969396266328715,0.914508723626753,0.897554229401479,0.899052021774861,0.898561350428687,0.919463973679497,0.927587589300657,0.936656047746661,0.936659865615412
20,5000,22,0.851691398827268,0.00275906839030739,0.0111401015830748,0.999868064284544,0.999881952254592,0.00304149204368513,0.00430507643219815,0.400084777222873,0.790583232454257,0.784894187608163,0.782499296685247,1.74344650707266,1.79607048938245,1.5339218109317,0.963727203482814,0.965200656242665,0.98031231209953,0.999950079818043,0.809261834106707,0.808980001584768,0.858126331907937,0.873316170637288,0.114759407371092,0.981696085090907,0.982446261249268,0.982070770803053,0.99020699990746,0.990107222526697,0.999975039597511,0.970443422292603,0.914970467717645,0.899589814363581,0.899433155706842,0.89916368309187,0.918734087392074,0.926351084582909,0.93451386861688,0.934581132291493
20,5000,23,0.854038256263542,0.00337433644640884,0.0111257221496197,0.999810666417782,0.999830596268542,0.00392989585956417,0.00338373698792192,0.402746544445006,0.796342602371773,0.794036205373737,0.808005093742566,1.72485090311971,1.79034934295013,1.51694499785588,0.962908749883402,0.962941462740995,0.979680462959759,0.999934423711117,0.809372708951787,0.807507601953865,0.861945690560433,0.876894834286144,0.162713790711548,0.981279139635304,0.981295807970764,0.98135679366751,0.989758144390434,0.989788089926203,0.99996721131801,0.96988531272371,0.914906071792594,0.89965143747553,0.898614267610895,0.8986339820091,0.919806194254534,0.928410302915922,0.936426630487485,0.936442829451509
20,5000,24,0.852964296137797,0.00207472993808434,0.0109194243402583,0.999927142318282,0.999934811547936,0.00420807381244564,0.00179553010618452,0.397293174356765,0.796196066908395,0.771556848953019,0.79441726479639,1.74195937835571,1.78347140273883,1.52755939950667,0.962710639707668,0.964030577294735,0.979987837704477,0.999919393902118,0.80940008660904,0.811303547747172,0.858475356303465,0.875692106616505,0.134234415195782,0.981178189580093,0.981850588070677,0.981687753408987,0.989960950292175,0.989943350755223,0.999959696138858,0.971616634379643,0.916592763261524,0.899666653049362,0.900723902062764,0.900659367279804,0.92035222276185,0.926539452103075,0.935784220115142,0.935896612693578
20,5000,25,0.849388841955909,0,0.0107066858650277,1.00005724121942,1,0.00330150104712312,0.00365088869261522,0.397432676852899,0.818390778467414,0.833607248176162,0.850302793986528,1.73137327045826,1.80730542515256,1.52949877175563,0.961644743037488,0.962887663886621,0.977835648700162,0.999939857205185,0.808382891353295,0.80736034066356,0.858167709482975,0.873891845797287,0.166323890843001,0.980634867337221,0.981268395438588,0.981252701524904,0.98885965717448,0.988855726939052,0.999969928150434,0.970740354979591,0.916080407785168,0.899101157464104,0.89853232588681,0.898536122854769,0.919635778263546,0.926373417949248,0.934821825695831,0.934895807078481
20,5000,26,0.850652730304943,0,0.0105347726204741,1.00022604177165,1,0.00294373479922496,0.00337436925273514,0.400882876793198,0.803081990339975,0.793331958175173,0.79434648099849,1.74263395896501,1.79722136984883,1.53412976770722,0.961366020105095,0.964275781795478,0.979419509931926,0.999945273756719,0.806535386035199,0.808018258956979,0.857066973559921,0.872958984829315,0.164517240994587,0.980492743524956,0.981975448672459,0.981439018828428,0.989803375052304,0.989656258471559,0.999972636503979,0.969651279951405,0.91443521459165,0.898073151828512,0.89889835852391,0.898368024374005,0.917970117178576,0.925779117046782,0.934322741256636,0.934312826959544
20,5000,27,0.850941212443342,0,0.0106730118717882,1.00004582657093,1,0.00391689039041412,0.00346768972292674,0.398075161563519,0.795842083790467,0.779781105999144,0.772893788898903,1.72799531451662,1.78412961932046,1.52643715060572,0.961594387332227,0.964898457771426,0.9798938246229,0.999938014693857,0.806462803417506,0.807410826423829,0.858580949605162,0.873866105842549,0.161743573284746,0.980609191947652,0.982292450226218,0.9812996055418,0.99014841480158,0.989895865544907,0.999969006866641,0.969166235799698,0.916074091652079,0.89803274072692,0.898560418905612,0.897582517571157,0.918991372658647,0.926596432976709,0.934808058289267,0.934790284637741
20,5000,28,0.853032711230924,0,0.0104316920131815,1.00025311033165,1,0.00527007473318412,0.00580441672366759,0.403545971514993,0.794248579592227,0.776401987842364,0.793683019623359,1.7331418305813,1.78018742186593,1.52150793731846,0.960798877331222,0.963344408492615,0.98005566356832,0.99992690585658,0.807383386630394,0.808711420697695,0.860239371342187,0.876022084250778,0.1402099963286,0.980203487716311,0.981501099588083,0.981056582811843,0.990075006272767,0.989977607609545,0.999963452260421,0.968335157581231,0.916124955789378,0.898545150023299,0.899283837671786,0.898770240769331,0.919753796936685,0.92749090094846,0.935960514258362,0.935940013618551
20,5000,29,0.849104281725632,0,0.0106601437105637,1.00018673687484,1,0.00457333007731589,0.00345647451661399,0.404786942500538,0.808558673496445,0.793253551933935,0.806368186528785,1.73341927212795,1.76651837087375,1.51551334693792,0.96179937127875,0.964408239887264,0.978753763159867,0.999938749999145,0.803207633423654,0.804965142399387,0.856542831995475,0.874859243866374,0.147718977940346,0.980713705052984,0.982042891062944,0.981924723651019,0.989349489415379,0.98931984876473,0.999969374530613,0.967117152796743,0.914769446302339,0.896218518790845,0.897198496654663,0.897094446335455,0.919973948532705,0.925495992425401,0.935339106349336,0.935412881080219
20,5000,30,0.852105089509321,0.0020518635491239,0.010824344951819,0.99992823483095,0.999935789059271,0.00366329795061212,0.00283568684314193,0.404201221478603,0.801292726390866,0.789298123051175,0.799829282611087,1.73022728490727,1.77309801222342,1.52341792962898,0.961328185474623,0.963466759379641,0.979343594308146,0.999939328747154,0.806680259004189,0.807598592302719,0.859908914113135,0.876800514122762,0.171370893310787,0.980473449653087,0.981563426060507,0.98122418026906,0.989698864820396,0.989617903186955,0.999969663913438,0.967768104923983,0.916176490897978,0.898153805873022,0.898664894330873,0.898362462210887,0.92029954471974,0.927312738030237,0.936376267385479,0.936438556098326
20,5000,31,0.856076259026306,0.0026477184295154,0.0109032800764334,0.999887208239107,0.999899081056043,0.00424025229910536,0.0029473535657242,0.399594582885292,0.806752941223055,0.813164660975702,0.834948248478806,1.71554313583256,1.79033655938767,1.50627411345572,0.961518683757092,0.962550967930353,0.978688269370264,0.999951203025071,0.812547523626149,0.810383479932973,0.865594791402527,0.880862652578332,0.207163567037418,0.980570590909747,0.981096818836119,0.980765257463395,0.989380695455798,0.989286747798768,0.999975601214885,0.969160480176253,0.918935246414092,0.901414179845286,0.900213019197664,0.89980769738361,0.922935490413209,0.93037346877613,0.938542834706191,0.938490874215202
20,5000,32,0.850946682585013,0.00313527205490392,0.010914120161337,0.999830551643358,0.999848388312478,0.0040473070910071,0.00546838838034535,0.403943778014636,0.820352906661928,0.821565472221766,0.823075308396752,1.77413488384491,1.80868184398105,1.56001379053613,0.96206594153631,0.966455084324369,0.977833796911906,0.999950564754036,0.805437396172204,0.809862983240374,0.852739212915686,0.871796751530491,0.2040228446463,0.980849601894353,0.983084474663479,0.982737018047895,0.98894929514424,0.988854790609777,0.99997528207153,0.970868332698027,0.91550938726647,0.897461640501812,0.899923876358647,0.899632886454828,0.918111314528048,0.923438797601489,0.933700568453555,0.933718615418425
20,5000,33,0.854323184763679,0,0.0104562046139891,1.00023674149621,1,0.00489870956245675,0.00470272946111613,0.397227419747918,0.784162541501389,0.771524511726486,0.778372050024484,1.74360820517582,1.77328333235756,1.50616047576929,0.962432594576553,0.962702192848219,0.980953211565668,0.999943712971584,0.807204463046699,0.809417083985284,0.859618194722329,0.877936093893084,0.104523084912288,0.981036489931212,0.981173885123437,0.980830469553783,0.990515217587468,0.990430821191297,0.999971856089752,0.968571520634802,0.917656429522454,0.898445581572252,0.899676099485412,0.899415913672211,0.921027018850684,0.927155971087029,0.936982440546825,0.937044605445671
20,5000,34,0.853445359119984,0,0.0105060587430125,1.00016235244175,1,0.00402511776198039,0.00336235272061021,0.407477120913906,0.787557347685865,0.767563523787207,0.775983996171744,1.74290606566468,1.78487831540317,1.52292614213231,0.96250619769863,0.963784058112522,0.980486653503434,0.999926374238518,0.801281450836226,0.80256678563118,0.858148577435101,0.875228333425062,0.179176135970438,0.981074002152044,0.98172504201152,0.98109201416258,0.990340763753291,0.990195260291339,0.99996318644164,0.966368778095434,0.913714582546552,0.895143257158442,0.895860918687259,0.895161170853569,0.919334349237032,0.926363091576461,0.935536388081758,0.935526127983261
20,5000,35,0.849766225117305,0.00480480059727167,0.0114411048793989,0.999594064033369,0.99963679413512,0.00398817933476922,0.00441061518880851,0.406266597847983,0.810820600261272,0.787149578697848,0.791411628990857,1.76676451071119,1.80478114052347,1.53843404771195,0.960654995011306,0.963912115702642,0.978697887465613,0.999941143751898,0.799143142305255,0.801379719073532,0.851193060088671,0.869536198413416,0.163973566342363,0.980130090861058,0.981790260545827,0.98108684678078,0.989482680153731,0.98929160891297,0.999970571442929,0.968937638603388,0.911609214992406,0.893948064657704,0.895198145146387,0.894613302526778,0.916309384415266,0.922601246524559,0.932489248417061,0.932547266149962
20,5000,36,0.858719913870316,0,0.0104238163124883,1.00004456444055,1,0.00415934639305909,0.00232207170797959,0.397833447411038,0.79982593567825,0.793933869182411,0.832740459485272,1.725550982617,1.76693501142998,1.49536126608584,0.961550373580834,0.96127122623548,0.979356675538752,0.999935321519627,0.818569348638687,0.820893912825154,0.866503492190468,0.885476815190626,0.149886396299668,0.980586749645758,0.980444402419372,0.980484968290911,0.989598851171758,0.989624512397885,0.999967660236883,0.971587986253163,0.91938951067729,0.904748223893634,0.906031960156569,0.906128035662313,0.921816978383942,0.930861693373654,0.940997776400468,0.941048997953485
20,5000,37,0.84842791043287,0.00255259408319424,0.0110079603870839,0.999883259748614,0.999895548196128,0.00455634734479042,0.00427741559970951,0.400182148994576,0.807629150308178,0.809290621472073,0.784906665275216,1.74601891232816,1.75817684681246,1.51118994310115,0.96268046528614,0.967080301237268,0.978843637415534,0.999940698875516,0.804965930824522,0.809602323384272,0.855265393049586,0.877036215145915,0.250594238620993,0.981162812832885,0.983402410632224,0.982423009318182,0.989620844375969,0.989365269966322,0.999970348998167,0.96759305240485,0.917190507234764,0.897198936036217,0.899779041423099,0.898855520139295,0.921369537944666,0.92480559743634,0.936502117000232,0.936509415522397
20,5000,38,0.854109502309154,0,0.00994327014657487,1.00043943389282,1,0.0047880782502719,0.00486979102390397,0.398064308370872,0.792927739826571,0.777127112468749,0.772272313741466,1.73643173276139,1.77380252111417,1.51804248661531,0.963567459436928,0.966354528544348,0.980473122213112,0.999943984477793,0.810880358439997,0.811517918683804,0.862214205334066,0.877657823020185,0.143106491936424,0.981614720466705,0.983033330332368,0.982358830998823,0.990360418722772,0.990188427630374,0.999971991846668,0.968386320560559,0.91801450762167,0.900488955201557,0.900842893452462,0.900182471090824,0.921302540854459,0.928554901626209,0.936833935668529,0.936840841850143
20,5000,39,0.853546800622057,0,0.00986786726755268,1.00060066790074,1,0.00395413734881424,0.00380968301867225,0.404243732629004,0.801049323131724,0.780327535348222,0.788316012660456,1.74813887527436,1.7910845821528,1.52767396432501,0.961711284494835,0.965390463005495,0.979543476313587,0.9999432174052,0.807342916128786,0.810261350646921,0.858424104841565,0.874971459612474,0.165729956747071,0.980668794494265,0.98254285555669,0.981919669069785,0.989873174950453,0.989718887519879,0.999971608299556,0.969534869467919,0.913912891231155,0.898522629725476,0.900145183093773,0.899611709619134,0.918031115401203,0.926511794226908,0.935399091090254,0.935417924755254
20,5000,40,0.856471219983532,0,0.0108872182003253,1.00004596904587,1,0.00356926888153941,0.00617764843874041,0.405376405589245,0.794320873932641,0.781602927085564,0.805638764109063,1.73596809824962,1.79414889564117,1.5132530071098,0.962965376791857,0.964465971211962,0.980320713633033,0.999937174746926,0.805125761110763,0.806390551853686,0.862436434775495,0.878036282829071,0.0665966748231541,0.981307992829905,0.982072284107418,0.981929094468389,0.990154159637952,0.990111465256834,0.999968586880071,0.969892103496863,0.913048792210436,0.897288003436335,0.897992512136758,0.897826445374041,0.920524582669778,0.928674558053303,0.937035902636111,0.937030133746533
20,5000,41,0.85270719830877,0.00657818051637295,0.0119353917725803,0.999270218131566,0.999347037275612,0.00435810076142452,0.00385792177534202,0.403227068087608,0.808402710139215,0.820342582878514,0.835486989778746,1.74620630818425,1.79116139295498,1.52527870848909,0.962663947374987,0.963404251203911,0.978860700247858,0.999948162379808,0.80784593644267,0.80992877593327,0.858675879202173,0.878124705249969,0.115435414415248,0.98115439527884,0.981531584414843,0.981495772980746,0.989378477555919,0.989373893049467,0.999974080854003,0.969802220952273,0.915493233021631,0.898802501355368,0.899960430204167,0.899958485440528,0.920346625447519,0.926647656448863,0.937083083429622,0.937165467888471
